"Longitude","Latitude","Loc_ID","Type"
36.2567496796168,-5.17255783072003,"Ward-Dodoma-Chemba-Mrijo","Ward"
36.246411411294,-5.33860643456849,"Ward-Dodoma-Chemba-Msaada","Ward"
35.199513953235,-5.20323144882724,"Ward-Dodoma-Chemba-Ovada","Ward"
35.8227796844089,-5.13998922400611,"Ward-Dodoma-Chemba-Paranga","Ward"
35.305584134598,-5.36935410127507,"Ward-Dodoma-Chemba-Sanzawa","Ward"
36.0844636619135,-5.12929362082336,"Ward-Dodoma-Chemba-Songoro","Ward"
35.9482026647054,-6.06897138743308,"Ward-Dodoma-Dodoma Urban-Chahwa","Ward"
35.7374795781098,-6.16104780431013,"Ward-Dodoma-Dodoma Urban-Chamwino","Ward"
35.7335193045268,-6.14670770577318,"Ward-Dodoma-Dodoma Urban-Chang'ombe","Ward"
35.5349956412844,-6.03985116899187,"Ward-Dodoma-Dodoma Urban-Chigongwe","Ward"
35.8586501636444,-5.92612311067018,"Ward-Dodoma-Dodoma Urban-Chihanga","Ward"
35.8036194981741,-6.17501173236192,"Ward-Dodoma-Dodoma Urban-Dodoma Makulu","Ward"
35.7171230691578,-6.17780214342823,"Ward-Dodoma-Dodoma Urban-Hazina","Ward"
35.9876516639729,-5.91118226171717,"Ward-Dodoma-Dodoma Urban-Hombolo","Ward"
35.7844415774332,-6.14519881035328,"Ward-Dodoma-Dodoma Urban-Ipagala","Ward"
35.9269398625559,-6.0150615627558,"Ward-Dodoma-Dodoma Urban-Ipala","Ward"
35.8358523705195,-6.19862964753516,"Ward-Dodoma-Dodoma Urban-Iyumbu","Ward"
35.9935137589121,-6.22045901940402,"Ward-Dodoma-Dodoma Urban-Kikombo","Ward"
35.7212895099913,-6.19298569308714,"Ward-Dodoma-Dodoma Urban-Kikuyu Kaskazini","Ward"
35.7301101588356,-6.20479821840714,"Ward-Dodoma-Dodoma Urban-Kikuyu Kusini","Ward"
35.744537451902,-6.19384372053932,"Ward-Dodoma-Dodoma Urban-Kilimani","Ward"
35.7496927371506,-6.16116175687451,"Ward-Dodoma-Dodoma Urban-Kiwanja cha ndege","Ward"
35.6923170414158,-6.1337008637395,"Ward-Dodoma-Dodoma Urban-Kizota","Ward"
35.7428377161421,-6.17946011019368,"Ward-Dodoma-Dodoma Urban-Madukani","Ward"
35.7382736831139,-6.17451235137552,"Ward-Dodoma-Dodoma Urban-Majengo","Ward"
